Time, Aileron Command (norm), Elevator Command (norm), Rudder Command (norm), Flap Command (norm), Left Aileron Position (deg), Right Aileron Position (deg), Elevator Position (deg), Rudder Position (deg), Flap Position (deg), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{X_{inertial}} (ft/s), V_{Y_{inertial}} (ft/s), V_{Z_{inertial}} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), X_{ECI} (ft), Y_{ECI} (ft), Z_{ECI} (ft), X_{ECEF} (ft), Y_{ECEF} (ft), Z_{ECEF} (ft), Earth Position Angle (deg), Distance AGL (ft), Terrain Elevation (ft), nk-8-2u_N1[0], nk-8-2u_N2[0], Direct Thrust (engine 0 in lbs), nk-8-2u_N1[1], nk-8-2u_N2[1], Direct Thrust (engine 1 in lbs), nk-8-2u_N1[2], nk-8-2u_N2[2], Direct Thrust (engine 2 in lbs), tsa-6a_N1[3], tsa-6a_N2[3], Direct Thrust (engine 3 in lbs), v-down-fps, vc-fps, flap-pos-deg, speed-pid, speed-error-switched, pnp-heading, gs-trigger, gs-pid, gs-error-switched, gs-error
186.225, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169058783, 570199.665, 5.18081492924, 769.720699294, -1.952380155349325e-06, -4.766471222641984e-06, 0.0002229899291949108,  4.974680206122289, -1.445241473096488, 0.06839051300956973, -397.1345519760679,  659.3588571847663, -0.0001956786998949655, -6.081716464038616e-06, -2.413611240028696e-06, 0.0002229534183502651, 96.853592347354, 11.591267541051, 0.4495999674980587, 0.6544494135572327,  286.4355851562124, 0.78763674353573, -16.198159508531, 59.622763970086, 30.282658556498,  9042077.277333757,  5446086.100461981,  18007837.83720423,  9115200.969345782,  5322793.119346114,  18007837.83720423, 0.77809667256104, 11.591267541051, 85.262187790126, 0, 0.00211271, 0, 0.00316906, 0.00211271, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.00022295341835026512, 4.96780111292498461, 0, 0, 0, 163.719029791680754, -1, 0, 0, 0.000223352376385331307
187.2166667, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.0316905653, 570199.4623, 5.1808130881, 769.720701048, -1.728836015024761e-06, 2.674298929041409e-06, 0.0002218950099268674,  4.974680305054171,  -1.44523459084879, 0.06838928119536634, -397.1822370144134,  659.3301359879032, -0.0001921663702021812, 1.12293527412365e-06, -5.090088448014427e-07, 0.0002219144341757686, 96.853597231209, 11.591270949692, 0.4495978060118768, 0.6544484311315862,  286.4355915087484, 0.78762254315966, -16.198086164716, 59.622763968982, 30.282658556494,  9041683.428588549,  5446739.950419991,  18007837.83700597,  9115200.969648518,  5322793.119522179,  18007837.83700597, 0.78223992940885, 11.591270949692, 85.262186616659, 0, 0.0021127, 0, 0.00316906, 0.0021127, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.000221914434175768638, 4.96780121150447229, 0, 0, 0, 163.719210165490722, -1, 0, 0, 0.00022306281619443219
188.2083333, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.0316905387, 570199.2228, 5.18081091346, 769.720703425, -4.698883641596572e-06, 5.224222450884266e-07, 0.0002246131426900069,  4.974677535615444, -1.445236190282222, 0.06839219256129081, -397.2299145709754,  659.3014153264895, -0.0001950134840471722, -1.792978834377214e-06, 1.695029426946013e-06, 0.0002246493454107748, 96.853603668511, 11.591278564185, 0.4496032799344222,  0.654449089255991,  286.4355851757242, 0.78765650685988, -16.198111570681, 59.622763967882, 30.282658556495,  9041289.532561321,  5447393.771896101,  18007837.83680985,  9115200.969950385,  5322793.119698613,  18007837.83680985, 0.78638318625666, 11.591278564185, 85.262185439467, 0, 0.0021127, 0, 0.00316905, 0.0021127, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.000224649345410774822, 4.9677984457085973, 0, 0, 0, 163.719390658015612, -1, 0, 0, 0.000224878882666035312
189.2, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169056594, 570199.4678, 5.18081314012, 769.720701154, -2.4945339492122e-06, 4.544055931280023e-07, 0.0002290672959694341,  4.974679609856642, -1.445236816028275, 0.06839676699963222, -397.2775911008067,  659.2726851573241, -0.0001984216343051438, -1.253699773619689e-06, -4.97036813111196e-07, 0.0002290773590896647, 96.853608373553, 11.591275528073, 0.4496051942878052, 0.6544498848572168,  286.4355915915432, 0.78770885453145, -16.198111623639, 59.622763966779, 30.282658556495,  9040895.589254944,  5448047.564886317,  18007837.83661181,  9115200.970252184,  5322793.119874833,  18007837.83661181, 0.79052644310446, 11.591275528073, 85.262184266001, 0, 0.0021127, 0, 0.00316906, 0.0021127, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.00022907735908966469, 4.96780051699244307, 0, 0, 0, 163.719571106103189, -1, 0, 0, 0.000229215494943246442
190.1916667, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169062445, 570199.9942, 5.18081792326, 769.720696464, -4.142703468562233e-07, -1.01319310513436e-05, 0.0002140249107611385,  4.974681886681776, -1.445246850244553, 0.06838144580310586, -397.3252484498043,  659.2439590238326, -0.0001901275806298927, -1.07542494832265e-05, -5.288235510025728e-06, 0.0002139295929670571, 96.853614382446, 11.591282714158, 0.4495992468690831, 0.6544484264043539,  286.4355851015207, 0.78753206588564, -16.198211815215, 59.622763965673, 30.28265855649,  9040501.598673429,  5448701.329387582,   18007837.8364143,  9115200.970555872,  5322793.120051173,   18007837.8364143, 0.79466969995227, 11.591282714158, 85.262183088809, 0, 0.00211271, 0, 0.00316906, 0.00211271, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.000213929592967057147, 4.96780279044685624, 0, 0, 0, 163.719751453527209, -1, 0, 0, 0.000214095631085450908
191.1833333, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169057715, 570199.5686, 5.18081405729, 769.72070032, -9.094490682124424e-07, 2.286124394324861e-06, 0.0002168092685876095,  4.974681269412423, -1.445234990705329, 0.0683841038066358,  -397.372931448559,   659.215222710464, -0.0001876642993437099, 1.004283638804421e-06, -1.33764608206074e-06, 0.0002168167763705465, 96.853619318455, 11.591286178678, 0.4495979015453093, 0.6544473278698224,  286.4355914610904, 0.7875627713043, -16.198087655996, 59.622763964569, 30.282658556487,  9040107.560815921,  5449355.065396003,  18007837.83621615,  9115200.970858529,  5322793.120227199,  18007837.83621615, 0.79881295680007, 11.591286178678, 85.262181911618, 0, 0.00211271, 0, 0.00316906, 0.00211271, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.000216816776370546484, 4.96780217404674485, 0, 0, 0, 163.719938228800174, -1, 0, 0, 0.000217772553248002398
192.175, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.0316906049, 570199.8182, 5.18081632562, 769.720698268, -1.879388241631848e-06, -9.475041898370901e-06, 0.0002073725013924353,  4.974680505523079, -1.445246200636964, 0.06837461022239506,  -397.420586849433,  659.1864914351816, -0.0001844356353389397, -1.051013653303293e-05, -3.609626180748882e-06, 0.0002072997117053726, 96.853627637029, 11.591295670718, 0.4495966514934205,  0.654447059532868,  286.4355850397722, 0.78745357071911, -16.198209466693, 59.622763963466, 30.282658556485,  9039713.475686643,  5450008.772909447,  18007837.83602107,  9115200.971162334,  5322793.120404164,  18007837.83602107, 0.80295621364788, 11.591295670718, 85.262180738151, 0, 0.00211271, 0, 0.00316906, 0.00211271, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.000207299711705372623, 4.96780141075199122, 0, 0, 0, 163.720118646835061, -1, 0, 0, 0.000207521420257599372
193.1666667, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169058064, 570199.5998, 5.18081434257, 769.720700163, -5.960617959198845e-07, 2.539742641320419e-06, 0.0002147221234569195,  4.974681667446887,  -1.44523474432395, 0.06838196797867711, -397.4682668172931,  659.1577452577305, -0.0001857362301995314, 1.345166708674379e-06, -1.538973710479908e-06, 0.0002147282421140555, 96.853633206338, 11.591293502599,  0.449597121808301, 0.6544469820437246,   286.435591428724, 0.78753811359665, -16.198083902095, 59.622763962363, 30.282658556483,  9039319.343285294,    5450662.4519229,  18007837.83582361,    9115200.9714649,  5322793.120580508,  18007837.83582361, 0.80709947049569, 11.591293502599, 85.262179564685, 0, 0.00211271, 0, 0.00316906, 0.00211271, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.000214728242114055497, 4.96780257087085975, 0, 0, 0, 163.72029905086535, -1, 0, 0, 0.00021570794674639649
194.1583333, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169057521, 570199.551, 5.18081389949, 769.720700729, -1.813607291603802e-06, 4.992148998160762e-07, 0.0002234174076384559,  4.974680654105938, -1.445236232761709, 0.06839065947776744, -397.5159341214265,  659.1290004616949, -0.000193594283528621, -9.938069245888938e-07, -1.062964821990628e-06, 0.0002234205873826472, 96.853639341891, 11.591300811619, 0.4496030189617531, 0.6544452478942675,  286.4355850856097, 0.78763835924142, -16.19810246697, 59.622763961263, 30.282658556482,  9038925.163614374,  5451316.102433126,  18007837.83562733,  9115200.971766673,  5322793.120756408,  18007837.83562733, 0.81124272734349, 11.591300811619, 85.262178391218, 0, 0.00211271, 0, 0.00316906, 0.00211271, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.000223420587382647159, 4.96780155876045093, 0, 0, 0, 163.720473136200695, -1, 0, 0, 0.000223706800557039987
195.15, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169057072, 570199.5106, 5.18081353266, 769.720701149, -2.295636966040156e-06, 5.069374571136506e-07, 0.0002278376752051976,  4.974680051700505, -1.445236783290019, 0.06839505526829451, -397.5635990260747,  659.1002522424997, -0.0001972967354903971, -1.141768043977108e-06, -6.56714034764982e-07, 0.0002278459968040037, 96.853643909097, 11.59130390361, 0.4496051233110512, 0.6544443199340775,  286.4355914871232, 0.78768907347112, -16.198109985557, 59.622763960161, 30.28265855648,   9038530.93667677,  5451969.724437095,  18007837.83542925,  9115200.972068483,  5322793.120932238,  18007837.83542925, 0.8153859841913, 11.59130390361, 85.262177217752, 0.0166667, 0.0521127, 0, 0.00316906, 0.0021127, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.000227845996804003744, 4.96780095711926339, 0, 0, 0, 163.720659964869242, -1, 0, 0, 0.000227975455440274902
196.1416667, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169060503, 570199.8191, 5.18081633681, 769.720698496, -2.310697404914637e-06, -1.01661923614245e-05, 0.0002126913768538374,  4.974680240653538, -1.445246905748482, 0.06837982454683204, -397.6112442644731,  659.0715075975089, -0.000189105196051946, -1.131791849814688e-05, -3.46152718206251e-06, 0.0002126175795154397, 96.853650614619, 11.591311790049, 0.4495983624696383, 0.6544453352341311,  286.4355850095313, 0.78751365717336, -16.198217551092, 59.622763959054, 30.282658556477,  9038136.662476683,   5452623.31793266,  18007837.83523219,  9115200.972372483,  5322793.121109239,  18007837.83523219, 0.8195292410391, 11.591311790049, 85.262176036835, 1.00833, 3.02711, 0, 0.00316906, 0.00211271, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.000212617579515439746, 4.96780114550634089, 0, 0, 0, 163.720833935772418, -1, 0, 0, 0.000212533729046192685
197.1333333, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.031690579, 570199.5849, 5.18081420929, 769.720700569, -6.718648462654062e-07, 3.360126720598159e-06, 0.0002153348176187337,  4.974681755909736, -1.445233937569026, 0.06838248542438317, -397.6589151600881,  659.0427482928202, -0.0001856800194055338, 2.107942728317058e-06, -1.242301537254877e-06, 0.000215348180368337, 96.853655572981, 11.591309007257, 0.4495981030421227, 0.6544455772334496,   286.435591389715, 0.78754405813672, -16.198075039362, 59.62276395795, 30.282658556476,  9037742.341012426,   5453276.88291445,  18007837.83503412,  9115200.972674904,  5322793.121285512,  18007837.83503412, 0.82367249788691, 11.591309007257, 85.262174863368, 2, 6.00211, 0, 0.00316906, 0.00211271, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.000215348180368336991, 4.96780265858987047, 0, 0, 0, 163.721014326734661, -1, 0, 0, 0.000216142966065380583
198.125, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169055187, 570199.3408, 5.18081199215, 769.720702974, -3.898009911595336e-06, 7.105916748453758e-07, 0.0002229851589192679,  4.974678729170066, -1.445236035106606, 0.06839036732988657, -397.7065737322093,  659.0139921099891, -0.0001932576488607093, -1.378927721935703e-06, 1.001610753740772e-06, 0.0002230138467548754, 96.85366178304, 11.591316390783, 0.4496032801509601, 0.6544467631293938,  286.4355850625514, 0.78763529980461, -16.198106318231, 59.62276395685, 30.282658556477,  9037347.972286979,  5453930.419379996,  18007837.83483776,  9115200.972976675,  5322793.121461993,  18007837.83483776, 0.82781575473472, 11.591316390783, 85.262173689902, 2.99167, 8.97711, 0, 0.00316906, 0.0021127, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.000223013846754875351, 4.96779963576402839, 0, 0, 0, 163.721201215353545, -1, 0, 0, 0.000223092905462664927
199.1166667, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169057189, 570199.5208, 5.18081362898, 769.720701306, -2.336615625788931e-06, 6.073283655631033e-07, 0.0002282859706302988,   4.97468016754924, -1.445236696326524, 0.06839576296095815, -397.7542300277046,  658.9852278423187, -0.0001975847713755733, -1.058995723681457e-06, -5.94935240255241e-07, 0.0002282955049420003, 96.853666290641, 11.591313164681, 0.4496052241474698, 0.6544472559099077,  286.4355914709222, 0.78769720442568, -16.198108674605, 59.622763955748, 30.282658556477,  9036953.556303028,  5454583.927325317,  18007837.83463956,  9115200.973278409,  5322793.121638108,  18007837.83463956, 0.83195901158252, 11.591313164681, 85.262172516435, 3.98333, 11.9521, 0, 0.00316906, 0.0021127, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.000228295504942000317, 4.96780107212866984, 0, 0, 0, 163.721375265823696, -1, 0, 0, 0.000228365330758735383
200.1083333, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.0316906313, 570200.0553, 5.18081848536, 769.720696497, -2.259742291836445e-07, -1.01197907172964e-05, 0.0002137383525084091,  4.974682473539713, -1.445246871765635, 0.06838088474913098, -397.8018665343617,  658.9564671491262, -0.0001897288186604432, -1.06881005003785e-05, -5.461604974534637e-06, 0.0002136410071387486, 96.853672638535, 11.591320689768, 0.4495979574431748, 0.6544455846276017,   286.435584968358, 0.78752551228881, -16.198210257224, 59.622763954641, 30.282658556472,  9036559.093064999,  5455237.406747714,  18007837.83444221,  9115200.973582482,  5322793.121814542,  18007837.83444221, 0.83610226843033, 11.591320689768, 85.262171339244, 4.975, 14.9271, 0, 0.00316906, 0.00211271, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.000213641007138748559, 4.96780337454402154, 0, 0, 0, 163.721561993731143, -1, 0, 0, 0.000213626056625682134
201.1, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169058066, 570199.5996, 5.18081434582, 769.720700687, -5.172752843083742e-07, 3.869909817755805e-06, 0.0002143106401838261,  4.974682057970677,  -1.44523343974809, 0.0683813760069522, -397.8495292135215,  658.9276964663164, -0.0001844759979090247, 2.645026317034741e-06, -1.232879021395356e-06, 0.0002143263355440492, 96.853677496314, 11.591324076056, 0.4495982442555057, 0.6544445341291389,  286.4355913432089, 0.78753123504901, -16.198068867654, 59.622763953538, 30.282658556469,   9036164.58257091,  5455890.857642921,  18007837.83424415,  9115200.973884836,  5322793.121990507,  18007837.83424415, 0.84024552527813, 11.591324076056, 85.262170162052, 5.21, 17.9021, 0, 0.00316906, 0.00211271, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.000214326335544049178, 4.96780295947998773, 0, 0, 0, 163.721735993043495, -1, 0, 0, 0.000215073946843278457
202.0916667, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169061492, 570199.9078, 5.18081714715, 769.720698038, -1.271541839899006e-06, -8.94651577471493e-06, 0.0002073383042109718,  4.974681508837754, -1.445245705463835, 0.06837432772818944, -397.8971637743658,  658.8989300704012, -0.0001838976130242962, -9.831089607093694e-06, -4.042646625793564e-06, 0.000207262722246777, 96.853686038405, 11.591333791614, 0.4495954851844519, 0.6544444841100595,  286.4355849101911, 0.78745015891619, -16.198201124811, 59.622763952434, 30.282658556466,  9035770.024826305,  5456544.280009195,  18007837.83404911,  9115200.974188978,  5322793.122167623,  18007837.83404911, 0.84438878212594, 11.591333791614, 85.262168988585, 5.21, 20.8771, 0, 0.00316906, 0.00211271, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.000207262722246777029, 4.96780241060961547, 0, 0, 0, 163.721922776649535, -1, 0, 0, 0.000207261491723904467
203.0833333, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169059419, 570199.7212, 5.18081545241, 769.720699714, -1.335363832450287e-06, -2.244856547908293e-06, 0.0002223707576692151,  4.974681322056377, -1.445239561633289, 0.06838936621886396, -397.9448221934988,  658.8701496177179, -0.0001936286338222274, -3.485915111071463e-06, -2.283976370776219e-06, 0.0002223470446889418, 96.853691015393, 11.591331034899, 0.4495959441044895, 0.6544443860466975,  286.4355912935276, 0.78762336123299, -16.198135814622, 59.62276395133, 30.282658556465,  9035375.419829627,  5457197.673840971,  18007837.83385117,  9115200.974491255,  5322793.122343794,  18007837.83385117, 0.84853203897375, 11.591331034899, 85.262167811394, 5.21, 23.8521, 0, 0.00316906, 0.00211271, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.000222347044688941801, 4.96780222417189865, 0, 0, 0, 163.722103198258083, -1, 0, 0, 0.000222345586892768176
204.075, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169058123, 570199.6045, 5.18081439303, 769.720700846, -2.211016990547511e-06, -1.102124560861235e-06, 0.0002272449930592449,  4.974680644725428, -1.445237867291705, 0.06839418848214636, -397.9924696827016,  658.8413704271377, -0.000197372380808291, -2.658553225386794e-06, -1.185161162537701e-06, 0.0002272397800183759, 96.853695247322, 11.59133644402,  0.449595689972605, 0.6544438851590537,  286.4355848889484, 0.7876789982791, -16.198119705284, 59.622763950227, 30.282658556463,  9034980.767584506,  5457851.039135499,  18007837.83365259,  9115200.974793244,  5322793.122519668,  18007837.83365259, 0.85267529582155, 11.59133644402, 85.262166634202, 5.21, 25.18, 0, 0.00316906, 0.00211271, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.000227239780018375883, 4.96780154762152648, 0, 0, 0, 163.722283605075063, -1, 0, 0, 0.000227203129612054419
205.0666667, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.0316905637, 570199.4468, 5.18081296053, 769.720702353, -1.12710985509557e-06, 7.447063697523629e-06, 0.0002178934834999116,  4.974681603101345, -1.445229875330661, 0.0683848464875734, -398.0401148179607,  658.8125883939224, -0.0001858671326164112, 5.888074701875503e-06, 3.165707544797777e-07, 0.0002179438680853545, 96.853699680418, 11.59133939445, 0.4495982877983503,  0.654443206015564,  286.4355912933134, 0.78757127067759, -16.198032268806, 59.622763949125, 30.282658556461,  9034586.068093011,  5458504.375889635,  18007837.83345439,  9115200.975094952,  5322793.122695515,  18007837.83345439, 0.85681855266936, 11.59133939445, 85.262165460736, 5.21, 25.18, 0, 0.00316906, 0.0021127, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.000217943868085354478, 4.96780250445503668, 0, 0, 0, 163.722464039949585, -1, 0, 0, 0.000218629418601926014
206.0583333, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169061247, 570199.8854, 5.18081694684, 769.720698465, -1.307189438218854e-06, -7.714225639240864e-06, 0.0002093581884627217,  4.974681628306803, -1.445244486194169, 0.0683762299918193, -398.0877381077054,  658.7838085551674, -0.0001849903931401904, -8.667916338217609e-06, -3.686521086798914e-06, 0.000209292488823358, 96.853708278388, 11.591349165887, 0.4495946999209686, 0.6544433362364408,  286.4355848534324, 0.78747204514635, -16.198187726739, 59.62276394802, 30.282658556459,  9034191.321360031,  5459157.684101374,  18007837.83325933,  9115200.975399226,  5322793.122872705,  18007837.83325933, 0.86096180951716, 11.591349165887, 85.262164287269, 5.21, 25.18, 0, 0.00316906, 0.00211271, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.000209292488823357986, 4.96780252923913768, 0, 0, 0, 163.722644436376243, -1, 0, 0, 0.000209195986195926157
207.05, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169059358, 570199.7155, 5.18081540355, 769.720700009, -1.438209705085398e-06, -1.845639117703315e-06, 0.0002231549777700185,  4.974681374052445, -1.445239175182002, 0.06839004888120634, -398.1353870334696,  658.7550148683458, -0.0001941021149424895, -3.135477417973131e-06, -2.082751368075965e-06, 0.0002231354966221538, 96.853713016957, 11.591346170753, 0.4495957311382479, 0.6544432569083909,   286.435591241981, 0.78763121406396, -16.198131521085, 59.622763946917, 30.282658556457,   9033796.52738288,  5459810.963764781,  18007837.83306124,  9115200.975701284,   5322793.12304879,  18007837.83306124, 0.86510506636497, 11.591346170753, 85.262163113803, 5.21, 25.18, 0, 0.00316906, 0.00211271, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.000223135496622153785, 4.96780227541094277, 0, 0, 0, 163.722824852641509, -1, 0, 0, 0.000223097057849646794
208.0416667, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169058222, 570199.6133, 5.18081447511, 769.720701013, -2.25032320994403e-06, -9.703492497062828e-07, 0.0002276607250841024,  4.974680760288147, -1.445237748465711, 0.06839451134143205, -398.1830258035311,  658.7262219847156, -0.0001976599818731444, -2.545069663648582e-06, -1.115664986138949e-06, 0.0002276569550441568, 96.853717178106, 11.59135151282, 0.4495955816210287, 0.6544428256152016,  286.4355848412543, 0.78768269780567, -16.198118073149, 59.622763945814, 30.282658556455,  9033401.686165692,  5460464.214877357,  18007837.83286262,  9115200.976003198,  5322793.123224655,  18007837.83286262, 0.86924832321278, 11.59135151282, 85.262161932886, 5.21, 25.18, 0, 0.00316906, 0.00211271, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.000227656955044156759, 4.96780166235244547, 0, 0, 0, 163.723005265278175, -1, 0, 0, 0.000227601285661431025
209.0333333, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.031690565, 570199.4583, 5.18081306762, 769.720702505, -1.040065573242384e-06, 7.88313763047779e-06, 0.0002174325435631535,  4.974681845142581, -1.445229451991246, 0.0683842986348059, -398.2306624757747,  658.6974262354187, -0.0001851778280538267, 6.332931958340966e-06, 3.625056136379524e-07, 0.0002174853998523047, 96.853721678257, 11.59135453403,  0.449598574138246, 0.6544421004171911,  286.4355912480169, 0.78756492367438, -16.198027049442, 59.622763944713, 30.282658556454,  9033006.797710426,  5461117.437435883,  18007837.83266452,  9115200.976304876,  5322793.123400502,  18007837.83266452, 0.87339158006058, 11.59135453403, 85.262160759419, 5.21, 25.18, 0, 0.00316906, 0.0021127, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.00021748539985230465, 4.96780274547345968, 0, 0, 0, 163.723179319779064, -1, 0, 0, 0.000218109238717606522
210.025, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169061378, 570199.8971, 5.18081705538, 769.720698597, -1.2775790800161e-06, -7.453266548806286e-06, 0.0002094717309968,  4.974681813272529, -1.445244238244912, 0.06837623719465662, -398.2782775025018,  658.6686325595348, -0.0001849070005841341, -8.409731876087853e-06, -3.642600884660686e-06, 0.0002094077298892884, 96.853730328381, 11.59136435762, 0.4495943733498263, 0.6544421849528862,  286.4355848023458, 0.78747209881355, -16.198184522583, 59.622763943608, 30.282658556451,  9032611.862022094,  5461770.631438381,  18007837.83246944,  9115200.976609282,  5322793.123577721,  18007837.83246944, 0.87753483690839, 11.59136435762, 85.262159585953, 5.21, 25.18, 0, 0.00316906, 0.00211271, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.000209407729889288409, 4.96780271344906055, 0, 0, 0, 163.723359710309353, -1, 0, 0, 0.00020924259058398669
211.0166667, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169058388, 570199.628, 5.18081461093, 769.720701079, 2.527573692107254e-08, 6.037562845024559e-06, 0.0002111143109817782,  4.974683001262175, -1.445231305436648, 0.06837794646978695, -398.3259190840375,  658.6398255912421, -0.0001804086052355797, 4.891319129087858e-06, -1.098000304923596e-06, 0.0002111411245805516, 96.853735603392, 11.591368161142,  0.449598136948245, 0.6544418240502885,  286.4355912204419, 0.78749159359569, -16.198043436406, 59.622763942506, 30.28265855645,  9032216.879097555,  5462423.796878863,  18007837.83227206,  9115200.976911169,   5322793.12375382,  18007837.83227206, 0.88167809375619, 11.591368161142, 85.262158408761, 5.21, 25.18, 0, 0.00316906, 0.00211271, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.000211141124580551607, 4.96780389960484747, 0, 0, 0, 163.723540143661126, -1, 0, 0, 0.000211698020971954227
212.0083333, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169057732, 570199.5689, 5.18081407501, 769.720701633, -5.548439333601644e-06, -9.630459714167969e-06, 0.0002410770716367317,  4.974677636280558,    -1.445246423252, 0.06840812072702081, -398.3735474341977,  658.6110196666232, -0.0002138707486351805, -1.18420198505886e-05, -5.787388738867587e-07, 0.0002410417329389148, 96.85374160856, 11.591375339776, 0.4496017798116923, 0.6544432232858711,  286.4355848831706, 0.78783990867167, -16.198219260788, 59.622763941405, 30.282658556451,  9031821.848941335,  5463076.933755459,  18007837.83207542,  9115200.977213025,  5322793.123930307,  18007837.83207542, 0.885821350604, 11.591375339776, 85.262157235295, 5.21, 25.18, 0, 0.00316906, 0.00211271, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.000241041732938914827, 4.96779854164264201, 0, 0, 0, 163.723727018711742, -1, 0, 0, 0.000240903928479914095
213, 0.009375, 0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169057647, 570199.5612, 5.18081400591, 769.72070185, -1.513249815628212e-06, 3.836821757400068e-06, 0.0002240967516846747,   4.97468154669737, -1.445233512880066, 0.0683912713239208, -398.4211761765283,  658.5822084067728, -0.0001920081696440811, 2.289451400225055e-06, -4.159600754402873e-07, 0.000224122624073571, 96.853746395558, 11.591372381896, 0.4496062027036488, 0.6544434117617526,  286.4355913129224, 0.78764526352802, -16.198070801873, 59.622763940304, 30.282658556451,  9031426.771555208,  5463730.042063938,  18007837.83187766,  9115200.977514541,   5322793.12410637,  18007837.83187766, 0.88996460745181, 11.591372381896, 85.262156065553, 5.21, 25.18, 0, 0.00316906, 0.00211271, 0, 5.21, 25.18, 0, 97.9, 97.75, 95, 0.000224122624073570971, 4.96780244667187709, 0, 0, 0, 163.723901095330206, -1, 0, 0, 0.000223946411077095283
